2025-12-07 20:54:53,399 INFO     PLC connection established
2025-12-07 20:54:53,401 INFO     PLC controller verification loop started
2025-12-07 20:54:53,401 INFO     Start one around verification.
2025-12-07 20:55:03,402 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 1, 0]
2025-12-07 20:55:03,402 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 20:55:05,311 INFO     Get PLC result: [True, False, False, True, False, False, False, False]
2025-12-07 20:55:05,312 INFO     Error:PLC output not match with expected
2025-12-07 20:55:05,312 INFO     Start one around verification.
2025-12-07 20:55:15,314 INFO     Random generated input: [1, 1, 1, 0, 1, 1, 0, 1]
2025-12-07 20:55:15,314 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-07 20:55:17,208 INFO     Get PLC result: [False, False, False, True, False, False, False, False]
2025-12-07 20:55:17,208 INFO     Error:PLC output not match with expected
2025-12-07 20:55:17,208 INFO     Start one around verification.
2025-12-07 20:55:27,217 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 1, 0]
2025-12-07 20:55:27,217 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 20:55:29,108 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-07 20:55:29,108 INFO     Error:PLC output not match with expected
2025-12-07 20:55:29,108 INFO     Start one around verification.
2025-12-07 20:55:39,117 INFO     Random generated input: [0, 1, 1, 1, 1, 0, 1, 0]
2025-12-07 20:55:39,117 INFO     Expected output: [False, False, True, True, False, True, True, False]
2025-12-07 20:55:41,027 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-07 20:55:41,027 INFO     Error:PLC output not match with expected
2025-12-07 20:55:41,028 INFO     Start one around verification.
2025-12-07 20:55:51,037 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 0, 0]
2025-12-07 20:55:51,037 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 20:55:52,955 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-07 20:55:52,956 INFO     Error:PLC output not match with expected
2025-12-07 20:55:52,956 INFO     Start one around verification.
